ISO3,Year,DeathRate
ABW,2020,10.43
ABW,2021,10.43
ABW,2022,10.43
ABW,2023,10.43
ABW,2024,10.43
ABW,2025,10.43
ABW,2026,11.701
ABW,2027,11.701
ABW,2028,11.701
ABW,2029,11.701
ABW,2030,11.701
ABW,2031,12.602
ABW,2032,12.602
ABW,2033,12.602
ABW,2034,12.602
ABW,2035,12.602
ABW,2036,14.521
ABW,2037,14.521
ABW,2038,14.521
ABW,2039,14.521
ABW,2040,14.521
ABW,2041,14.7
ABW,2042,14.7
ABW,2043,14.7
ABW,2044,14.7
ABW,2045,14.7
ABW,2046,14.574
ABW,2047,14.574
ABW,2048,14.574
ABW,2049,14.574
ABW,2050,14.574
ABW,2051,13.567
ABW,2052,13.567
ABW,2053,13.567
ABW,2054,13.567
ABW,2055,13.567
ABW,2056,13.144
ABW,2057,13.144
ABW,2058,13.144
ABW,2059,13.144
ABW,2060,13.144
ABW,2061,11.505
ABW,2062,11.505
ABW,2063,11.505
ABW,2064,11.505
ABW,2065,11.505
ABW,2066,11.951
ABW,2067,11.951
ABW,2068,11.951
ABW,2069,11.951
ABW,2070,11.951
ABW,2071,9.98
ABW,2072,9.98
ABW,2073,9.98
ABW,2074,9.98
ABW,2075,9.98
ABW,2076,9.927
ABW,2077,9.927
ABW,2078,9.927
ABW,2079,9.927
ABW,2080,9.927
ABW,2081,8.655
ABW,2082,8.655
ABW,2083,8.655
ABW,2084,8.655
ABW,2085,8.655
ABW,2086,7.68
ABW,2087,7.68
ABW,2088,7.68
ABW,2089,7.68
ABW,2090,7.68
ABW,2091,7.439
ABW,2092,7.439
ABW,2093,7.439
ABW,2094,7.439
ABW,2095,7.439
ABW,2096,7.119
ABW,2097,7.119
ABW,2098,7.119
ABW,2099,7.119
ABW,2100,7.119
ABW,2101,6.522
ABW,2102,6.522
ABW,2103,6.522
ABW,2104,6.522
ABW,2105,6.522
ABW,2106,6.754
ABW,2107,6.754
ABW,2108,6.754
ABW,2109,6.754
ABW,2110,6.754
ABW,2111,6.897
ABW,2112,6.897
ABW,2113,6.897
ABW,2114,6.897
ABW,2115,6.897
ABW,2116,6.493
ABW,2117,6.493
ABW,2118,6.493
ABW,2119,6.493
ABW,2120,6.493
ABW,2121,5.964
ABW,2122,5.964
ABW,2123,5.964
ABW,2124,5.964
ABW,2125,5.964
ABW,2126,6.084
ABW,2127,6.084
ABW,2128,6.084
ABW,2129,6.084
ABW,2130,6.084
ABW,2131,7.009
ABW,2132,7.009
ABW,2133,7.009
ABW,2134,7.009
ABW,2135,7.009
ABW,2136,6.786
ABW,2137,6.786
ABW,2138,6.786
ABW,2139,6.786
ABW,2140,6.786
ABW,2141,7.2
ABW,2142,7.2
ABW,2143,7.2
ABW,2144,7.2
ABW,2145,7.2
ABW,2146,7.976
ABW,2147,7.976
ABW,2148,7.976
ABW,2149,7.976
ABW,2150,7.976
ABW,2151,8.564
ABW,2152,8.564
ABW,2153,8.564
ABW,2154,8.564
ABW,2155,8.564
ABW,2156,9.476
ABW,2157,9.476
ABW,2158,9.476
ABW,2159,9.476
ABW,2160,9.476
ABW,2161,8.322
ABW,2162,8.322
ABW,2163,8.322
ABW,2164,8.322
ABW,2165,8.322
ABW,2166,9.541
ABW,2167,9.541
ABW,2168,9.541
ABW,2169,9.541
ABW,2170,9.541
ABW,2171,9.7
ABW,2172,9.7
ABW,2173,9.7
ABW,2174,9.7
ABW,2175,9.7
ABW,2176,10.996
ABW,2177,10.996
ABW,2178,10.996
ABW,2179,10.996
ABW,2180,10.996
ABW,2181,13.322
ABW,2182,13.322
ABW,2183,13.322
ABW,2184,13.322
ABW,2185,13.322
ABW,2186,12.502
ABW,2187,12.502
ABW,2188,12.502
ABW,2189,12.502
ABW,2190,12.502
ABW,2191,10.662
ABW,2192,10.662
ABW,2193,10.662
ABW,2194,10.662
ABW,2195,10.662
ABW,2196,9.103
ABW,2197,9.103
ABW,2198,9.103
ABW,2199,9.103
ABW,2200,9.103
ABW,2201,8.808
ABW,2202,8.808
ABW,2203,8.808
ABW,2204,8.808
ABW,2205,8.808
ABW,2206,8.226
ABW,2207,8.226
ABW,2208,8.226
ABW,2209,8.226
ABW,2210,8.226
ABW,2211,7.76
ABW,2212,7.76
ABW,2213,7.76
ABW,2214,7.76
ABW,2215,7.76
ABW,2216,8.224
ABW,2217,8.224
ABW,2218,8.224
ABW,2219,8.224
ABW,2220,8.224
ABW,2221,7.698
ABW,2222,7.698
ABW,2223,7.698
ABW,2224,7.698
ABW,2225,7.698
ABW,2226,7.23
ABW,2227,7.23
ABW,2228,7.23
ABW,2229,7.23
ABW,2230,7.23
ABW,2231,6.502
ABW,2232,6.502
ABW,2233,6.502
ABW,2234,6.502
ABW,2235,6.502
ABW,2236,6.22
ABW,2237,6.22
ABW,2238,6.22
ABW,2239,6.22
ABW,2240,6.22
ABW,2241,5.899
ABW,2242,5.899
ABW,2243,5.899
ABW,2244,5.899
ABW,2245,5.899
ABW,2246,5.706
ABW,2247,5.706
ABW,2248,5.706
ABW,2249,5.706
ABW,2250,5.706
ABW,2251,5.113
ABW,2252,5.113
ABW,2253,5.113
ABW,2254,5.113
ABW,2255,5.113
ABW,2256,3.917
ABW,2257,3.917
ABW,2258,3.917
ABW,2259,3.917
ABW,2260,3.917
ABW,2261,4.688
ABW,2262,4.688
ABW,2263,4.688
ABW,2264,4.688
ABW,2265,4.688
ABW,2266,4.732
ABW,2267,4.732
ABW,2268,4.732
ABW,2269,4.732
ABW,2270,4.732
ABW,2271,4.944
ABW,2272,4.944
ABW,2273,4.944
ABW,2274,4.944
ABW,2275,4.944
ABW,2276,4.173
ABW,2277,4.173
ABW,2278,4.173
ABW,2279,4.173
ABW,2280,4.173
ABW,2281,4.027
ABW,2282,4.027
ABW,2283,4.027
ABW,2284,4.027
ABW,2285,4.027
ABW,2286,4.737
ABW,2287,4.737
ABW,2288,4.737
ABW,2289,4.737
ABW,2290,4.737
ABW,2291,5.686
ABW,2292,5.686
